,Unnamed: 0,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
381,381,84.81200000000001,85.046,84.743,84.945,16205,84.9191666666668,85.41769999999994,84.50399999999998,85.85,32.76374442793472,20.74208929723969,84.93880000000017,85.03629064057742,84.84130935942292,84.91133333333333,85.07966666666667,85.21433333333334,85.51733333333334,84.77666666666666,84.6083333333333,84.30533333333331
382,382,84.935,85.057,84.352,84.46600000000002,17645,84.86000000000013,85.20229999999992,84.352,85.316,11.825726141079302,21.35865828271518,84.82660000000018,84.96464147927422,84.68855852072616,84.625,84.898,85.33,86.035,84.193,83.92,83.215
383,383,84.512,84.822,84.39399999999998,84.67200000000003,22004,84.80083333333347,85.00969999999992,84.352,85.316,33.19502074688878,25.92816377196765,84.71900000000021,84.80700000000112,84.63099999999926,84.62933333333334,84.8646666666667,85.05733333333336,85.48533333333337,84.4366666666667,84.20133333333334,83.77333333333333
384,384,84.64399999999999,84.91799999999998,84.45299999999997,84.73899999999998,23407,84.72233333333347,84.91719999999994,84.352,85.26,42.62114537444776,29.213964087472004,84.72440000000019,84.81247283917416,84.63632716082621,84.7033333333333,84.95366666666666,85.16833333333331,85.63333333333333,84.48866666666666,84.23833333333332,83.77333333333331
385,385,84.72399999999999,85.21,84.649,85.15,20190,84.79533333333347,84.85419999999993,84.352,85.21,93.0069930069943,56.27438637611034,84.7944000000002,84.92550806611423,84.66329193388616,85.00299999999999,85.35700000000001,85.564,86.12499999999999,84.796,84.44200000000002,83.88100000000001
386,386,85.164,85.71600000000002,84.977,85.454,42548,84.90433333333347,84.91749999999993,84.352,85.71600000000002,80.79178885630397,72.13997574591541,84.89620000000019,85.09551206687061,84.69688793312977,85.38233333333334,85.78766666666667,86.12133333333334,86.86033333333334,85.04866666666666,84.64333333333333,83.90433333333333
387,387,85.69200000000001,85.962,85.37100000000002,85.412,22356,84.9821666666668,84.95599999999993,84.352,85.962,65.83850931677036,79.87909706002294,85.08540000000019,85.26870289141262,84.90209710858777,85.58166666666666,85.79233333333332,86.17266666666666,86.76366666666667,85.20133333333331,84.99066666666667,84.39966666666669
388,388,85.411,86.20299999999997,85.40700000000002,85.664,22829,85.18183333333347,85.00139999999992,84.39399999999998,86.20299999999997,70.20453289110071,72.27827702139173,85.28380000000018,85.46139940878342,85.10620059121696,85.758,86.10899999999998,86.55399999999996,87.34999999999997,85.31299999999999,84.96200000000002,84.16600000000005
389,389,85.65799999999999,85.818,84.834,84.934,24427,85.22550000000012,85.02359999999993,84.45299999999997,86.20299999999997,27.485714285714785,54.509585497862,85.32280000000017,85.46479753519058,85.18080246480976,85.19533333333331,85.55666666666664,86.17933333333332,87.16333333333333,84.57266666666666,84.21133333333333,83.22733333333333
390,390,84.906,85.046,84.66799999999998,84.941,19964,85.2591666666668,85.03769999999993,84.649,86.20299999999997,18.79021879021904,38.82682198901156,85.28100000000019,85.4448955460048,85.11710445399554,84.885,85.10200000000002,85.26300000000002,85.64100000000003,84.72399999999999,84.50699999999998,84.12899999999998
391,391,84.94200000000001,85.375,84.916,85.219,19215,85.2706666666668,85.06509999999993,84.66799999999998,86.20299999999997,35.89576547231291,27.39056618274895,85.2340000000002,85.39065607233748,85.07734392766288,85.17,85.42399999999999,85.62899999999999,86.08800000000002,84.965,84.711,84.25200000000001
392,392,85.273,85.52600000000002,85.186,85.47,15627,85.27333333333347,85.16549999999994,84.66799999999998,86.20299999999997,52.24755700325788,35.644513755263326,85.24560000000017,85.40684461231373,85.0843553876866,85.39399999999999,85.602,85.73400000000002,86.07400000000001,85.262,85.054,84.714
393,393,85.455,85.99,85.321,85.83,15835,85.34300000000012,85.28129999999993,84.66799999999998,86.20299999999997,75.70032573289959,54.614549402823506,85.27880000000019,85.4686931936648,85.08890680633556,85.71366666666665,86.10633333333332,86.38266666666667,87.05166666666666,85.43733333333331,85.04466666666666,84.37566666666666
394,394,85.84299999999999,86.12200000000001,85.667,85.946,22660,85.39000000000014,85.40199999999993,84.66799999999998,86.12200000000001,87.89546079779824,71.94778117798529,85.4812000000002,85.69012444806731,85.27227555193309,85.91166666666668,86.15633333333334,86.36666666666667,86.8216666666667,85.70133333333334,85.45666666666666,85.00166666666667
395,395,85.944,86.492,85.934,86.165,23487,85.5951666666668,85.50349999999995,84.66799999999998,86.492,82.07236842105286,81.88938498391695,85.72600000000018,85.91549307375261,85.53650692624775,86.197,86.46000000000002,86.75500000000002,87.31300000000002,85.902,85.639,85.08099999999997
396,396,86.15899999999999,86.329,85.96799999999998,86.101,20969,85.78850000000013,85.56819999999995,84.916,86.492,75.19035532994904,81.71939484960009,85.90240000000018,86.03990299996795,85.7648970000324,86.13266666666667,86.29733333333333,86.49366666666666,86.85466666666666,85.93633333333332,85.77166666666666,85.41066666666664
397,397,86.178,86.434,85.978,86.274,16046,85.96433333333346,85.65439999999994,85.186,86.492,83.30781010719724,80.1901779527331,86.06320000000021,86.15135710408227,85.97504289591812,86.22866666666665,86.47933333333332,86.68466666666666,87.14066666666666,86.02333333333333,85.77266666666667,85.31666666666666
398,398,86.22399999999999,86.63600000000002,86.204,86.50399999999998,15329,86.13666666666677,85.73839999999993,85.321,86.63600000000002,89.96197718631042,82.82004754115228,86.19800000000019,86.30210751654025,86.09389248346015,86.448,86.69200000000001,86.88000000000002,87.31200000000004,86.25999999999998,86.01599999999998,85.58399999999995
399,399,86.5,86.976,86.431,86.94200000000002,15204,86.32200000000013,85.93919999999994,85.667,86.976,97.40259740259802,90.22412823203527,86.3972000000002,86.56768511665302,86.22671488334736,86.78299999999999,87.135,87.32799999999999,87.87299999999999,86.59,86.238,85.693
400,400,86.92200000000001,87.417,86.712,87.281,15686,86.5445000000001,86.17319999999997,85.934,87.417,90.82939986513857,92.73132481801572,86.62040000000019,86.86318812779915,86.3776118722012,87.13666666666668,87.56133333333334,87.84166666666668,88.54666666666668,86.85633333333334,86.43166666666669,85.72666666666667
401,401,87.29299999999999,87.52799999999998,87.27,87.376,12958,86.74633333333344,86.38889999999996,85.96799999999998,87.52799999999998,90.25641025641113,92.82946917471595,86.87540000000021,87.11508301984125,86.63571698015915,87.39133333333332,87.51266666666666,87.64933333333332,87.90733333333333,87.25466666666667,87.13333333333333,86.87533333333332
402,402,87.44200000000001,87.54899999999998,87.38799999999998,87.516,6046,86.98216666666677,86.59349999999995,85.978,87.54899999999998,97.89942711648712,92.99507907934567,87.12380000000019,87.32679950738905,86.9208004926113,87.48433333333332,87.58066666666666,87.64533333333333,87.80633333333333,87.41966666666666,87.32333333333332,87.16233333333332
403,403,87.506,88.15,87.434,88.06,12933,87.27983333333343,86.81649999999995,86.204,88.15,95.3751284686535,94.51032194718395,87.43500000000022,87.63924127888407,87.23075872111635,87.88133333333332,88.32866666666666,88.59733333333334,89.31333333333335,87.61266666666666,87.16533333333332,86.44933333333331
404,404,87.931,88.11399999999998,87.76799999999999,87.98,11460,87.52583333333344,87.01989999999994,86.431,88.15,90.11052937754505,94.46169498756193,87.64260000000021,87.82041999325213,87.46478000674827,87.954,88.14,88.3,88.646,87.794,87.60799999999998,87.26199999999999
405,405,88.045,88.16,87.76100000000002,87.95700000000002,14077,87.69500000000009,87.19909999999994,86.712,88.16,85.98066298342613,90.48877360987494,87.77780000000021,87.93244006596018,87.62315993404022,87.95933333333332,88.15766666666666,88.35833333333332,88.7573333333333,87.75866666666668,87.56033333333335,87.16133333333336
406,406,87.93700000000001,88.411,87.634,87.915,17380,87.80066666666677,87.38049999999994,87.27,88.411,56.52936021034244,77.54018419043791,87.88560000000021,87.99222234756444,87.77897765243598,87.98666666666668,88.33933333333336,88.76366666666668,89.54066666666668,87.56233333333336,87.20966666666668,86.43266666666668
407,407,87.915,88.23200000000001,87.698,88.155,16384,87.9305000000001,87.56859999999995,87.38799999999998,88.411,74.9755620723365,72.49519508870173,88.01340000000019,88.06096653235338,87.965833467647,88.02833333333334,88.35866666666669,88.56233333333338,89.09633333333339,87.82466666666667,87.49433333333332,86.96033333333332
408,408,88.162,88.706,88.086,88.67,16229,88.12283333333342,87.78519999999995,87.434,88.706,97.16981132075462,76.22491120114456,88.1354000000002,88.29167163850222,87.97912836149818,88.48733333333332,88.88866666666667,89.10733333333332,89.72733333333332,88.26866666666666,87.86733333333332,87.24733333333332
409,409,88.665,89.09,88.446,88.9,16838,88.26283333333339,87.98099999999992,87.634,89.09,86.95054945054962,86.36530761454695,88.31940000000021,88.54046520531324,88.09833479468716,88.81200000000003,89.17800000000004,89.45600000000002,90.10000000000002,88.53400000000002,88.16799999999999,87.524
410,410,88.985,89.074,88.48,88.678,12797,88.37916666666673,88.1206999999999,87.634,89.09,71.70329670329633,85.27455249153357,88.46360000000021,88.66902778536553,88.25817221463488,88.74399999999999,89.00799999999997,89.33799999999998,89.93199999999996,88.41399999999996,88.14999999999998,87.556
411,411,88.696,88.85,87.867,88.132,19606,88.4083333333334,88.19629999999992,87.634,89.09,34.203296703296964,64.28571428571435,88.50700000000019,88.67926215486915,88.33473784513123,88.28299999999999,88.699,89.26599999999998,90.24899999999998,87.71600000000002,87.30000000000003,86.31700000000002
412,412,88.135,88.169,87.214,87.39399999999998,28130,88.32150000000006,88.18409999999994,87.214,89.09,9.594882729210667,38.50049204526803,88.3548000000002,88.6583033772468,88.05129662275357,87.59233333333331,87.97066666666666,88.54733333333333,89.50233333333333,87.01566666666666,86.63733333333332,85.68233333333333
413,413,87.404,88.09,87.302,87.804,25167,88.26300000000008,88.15849999999995,87.214,89.09,31.449893390192003,25.08269094089992,88.18160000000017,88.49061731343114,87.87258268656919,87.73200000000001,88.16200000000002,88.52000000000002,89.30799999999999,87.37400000000002,86.94400000000002,86.15600000000002
414,414,87.777,87.94,87.396,87.911,26167,88.13650000000008,88.15159999999996,87.214,89.09,37.15351812366743,26.066098081023412,87.98380000000017,88.21956587963525,87.74803412036509,87.74900000000002,88.10200000000002,88.29299999999999,88.837,87.55800000000002,87.20500000000001,86.66100000000002
415,415,87.789,88.167,87.67299999999999,88.046,24081,87.99416666666677,88.16049999999994,87.214,89.074,44.73118279569936,37.77819810318631,87.8574000000002,88.00132689116407,87.71347310883628,87.96199999999997,88.25099999999998,88.456,88.95000000000002,87.75699999999998,87.46799999999998,86.97399999999996
416,416,88.05799999999999,88.41799999999998,87.72200000000002,87.93,23838,87.86950000000013,88.16199999999996,87.214,88.85,43.76528117359475,41.883327364320564,87.8170000000002,87.94278354423437,87.69121645576605,88.02333333333333,88.32466666666664,88.71933333333332,89.41533333333331,87.62866666666666,87.32733333333334,86.63133333333336
417,417,87.94,89.001,87.838,88.7,31122,87.9641666666668,88.21649999999997,87.214,89.001,83.15612758813648,57.217530519143594,88.07820000000021,88.25722108814377,87.89917891185664,88.51299999999998,89.18799999999997,89.676,90.839,88.02499999999998,87.34999999999998,86.18699999999995
418,418,88.706,88.984,88.404,88.87899999999998,28751,88.21166666666679,88.23739999999997,87.302,89.001,92.81930547380728,73.24690474517955,88.29320000000021,88.5233829163952,88.06301708360522,88.75566666666664,89.1073333333333,89.33566666666664,89.91566666666664,88.5273333333333,88.17566666666664,87.59566666666666
419,419,88.845,89.021,88.375,88.58200000000002,25117,88.34133333333347,88.20559999999996,87.396,89.021,72.98461538461581,82.9866828155199,88.4274000000002,88.6358207283362,88.2189792716642,88.65933333333334,88.94366666666667,89.30533333333334,89.95133333333334,88.29766666666669,88.01333333333334,87.36733333333332
420,420,88.46,88.99600000000002,88.385,88.94200000000002,18500,88.51316666666679,88.23199999999996,87.67299999999999,89.021,94.13946587537146,86.64779557793156,88.60660000000021,88.80874648154293,88.40445351845749,88.77433333333335,89.16366666666669,89.38533333333334,89.99633333333334,88.55266666666668,88.16333333333334,87.55233333333334
421,421,88.929,89.07,87.912,88.244,26404,88.54616666666679,88.24319999999996,87.72200000000002,89.07,38.724035608308405,68.61603895609859,88.66940000000021,88.80809552984924,88.53070447015119,88.40866666666666,88.90533333333332,89.56666666666666,90.72466666666664,87.74733333333332,87.25066666666667,86.09266666666667
422,422,88.249,88.426,87.87899999999998,88.054,31453,88.56683333333345,88.30919999999996,87.838,89.07,17.532467532468207,50.1319896720494,88.54020000000023,88.73418788622023,88.34621211378023,88.11966666666667,88.36033333333336,88.66666666666669,89.2136666666667,87.81333333333335,87.57266666666666,87.02566666666667
423,423,88.03200000000001,88.338,87.71,87.79799999999999,44448,88.41650000000011,88.30859999999996,87.71,89.07,6.470588235293668,20.909030458690136,88.32400000000021,88.54822979284698,88.09977020715344,87.94866666666668,88.18733333333334,88.57666666666668,89.20466666666668,87.55933333333334,87.32066666666668,86.69266666666668
424,424,87.82799999999999,88.50399999999998,87.764,88.088,39177,88.28466666666678,88.32629999999996,87.71,89.07,27.79411764705884,17.265724471606948,88.22520000000021,88.44095286788405,88.00944713211634,88.11866666666668,88.47333333333334,88.85866666666666,89.59866666666666,87.73333333333333,87.37866666666667,86.63866666666668
425,425,88.073,88.336,87.929,88.20200000000001,28107,88.22133333333345,88.34189999999994,87.71,89.07,36.17647058823668,23.480392156863108,88.0772000000002,88.16452296376178,87.98987703623861,88.15566666666666,88.38233333333332,88.56266666666666,88.96966666666665,87.97533333333332,87.74866666666668,87.34166666666668
426,426,88.182,88.31,87.46600000000002,87.932,30839,88.05300000000011,88.34209999999995,87.46600000000002,89.07,29.05236907730663,31.007652437534105,88.01480000000019,88.09217764535147,87.93742235464892,87.90266666666668,88.33933333333334,88.74666666666668,89.59066666666666,87.49533333333333,87.05866666666668,86.21466666666667
427,427,87.925,88.49799999999998,87.66,87.956,38558,88.00500000000011,88.26769999999995,87.46600000000002,88.50399999999998,47.20616570327582,37.478335122939775,87.99520000000021,88.07257764535149,87.91782235464893,88.038,88.416,88.87599999999998,89.71399999999998,87.57799999999999,87.2,86.36200000000002
428,428,87.975,88.12799999999999,87.49600000000002,87.946,32284,87.98700000000014,88.17439999999995,87.46600000000002,88.50399999999998,46.24277456647378,40.833769782352135,88.02480000000021,88.08340290095322,87.9661970990472,87.85666666666668,88.21733333333331,88.48866666666666,89.12066666666662,87.58533333333334,87.22466666666668,86.59266666666672
429,429,87.96600000000001,88.00399999999998,87.243,87.26700000000002,39840,87.89850000000013,88.04289999999995,87.243,88.50399999999998,1.903251387788676,31.784063885846148,87.86060000000023,88.03567269918577,87.6855273008147,87.50466666666668,87.76633333333334,88.26566666666666,89.02666666666666,87.00533333333334,86.74366666666668,85.98266666666667
430,430,87.205,87.51100000000002,85.9,85.96799999999998,48205,87.54516666666679,87.74549999999992,85.9,88.49799999999998,2.6173979984597397,16.921141317574115,87.41380000000021,87.84374453130644,86.983855468694,86.45966666666668,87.01933333333334,88.07066666666668,89.68166666666669,85.40833333333335,84.84866666666667,83.23766666666667
431,431,85.96,86.67399999999998,84.99600000000002,86.616,80934,87.28083333333345,87.58269999999992,84.99600000000002,88.49799999999998,46.25928041119358,16.926643265814047,87.15060000000021,87.58211037067525,86.71908962932515,86.09533333333331,87.19466666666666,87.77333333333333,89.4513333333333,85.51666666666667,84.41733333333335,82.73933333333336
432,432,86.598,86.738,85.421,85.52600000000002,43101,86.87983333333345,87.32989999999992,84.99600000000002,88.49799999999998,15.134209023415305,21.336962477689593,86.6646000000002,87.15122711597314,86.17797288402728,85.895,86.36899999999999,87.21199999999997,88.52899999999998,85.05199999999998,84.57799999999999,83.26100000000002
433,433,85.553,85.988,84.522,84.619,57731,86.32366666666678,87.01199999999993,84.522,88.12799999999999,2.6899611758179347,21.36115020347566,85.99920000000023,86.50649692981564,85.49190307018482,85.04299999999998,85.56399999999998,86.50899999999999,87.97499999999998,84.09799999999998,83.57700000000001,82.111
434,434,84.594,85.446,84.014,84.98899999999998,68207,85.83083333333343,86.70209999999994,84.014,88.00399999999998,24.436090225563802,14.0867534749324,85.54360000000024,85.93832563256053,85.14887436743992,84.8163333333333,85.61866666666664,86.24833333333332,87.68033333333332,84.18666666666664,83.38433333333332,81.95233333333331
435,435,85.09100000000001,85.439,84.758,85.42399999999998,32208,85.52366666666678,86.42429999999995,84.014,87.51100000000002,40.32027452101776,22.482108640799886,85.43480000000025,85.81129160017235,85.05830839982816,85.20700000000001,85.65599999999998,85.88799999999998,86.56899999999997,84.975,84.52600000000001,83.845
436,436,85.404,85.6,84.288,84.73200000000001,32956,85.31766666666678,86.10429999999992,84.014,86.738,26.35829662261441,30.371553789732047,85.05800000000025,85.2605984328672,84.85540156713328,84.87333333333333,85.45866666666667,86.18533333333332,87.49733333333332,84.14666666666669,83.56133333333334,82.24933333333334
437,437,84.72399999999999,84.898,83.318,84.814,48105,85.01733333333345,85.79009999999991,83.318,86.738,43.74269005847937,36.807087067370574,84.91560000000025,85.07289375385001,84.7583062461505,84.34333333333333,85.36866666666667,85.92333333333332,87.50333333333332,83.78866666666667,82.76333333333334,81.18333333333334
438,438,84.77799999999999,84.834,83.87200000000001,84.318,41347,84.81600000000013,85.42729999999992,83.318,85.988,37.453183520599225,35.851390067231044,84.85540000000027,85.0564744886858,84.65432551131471,84.34133333333334,84.81066666666666,85.30333333333333,86.26533333333332,83.84866666666667,83.37933333333334,82.41733333333336
439,439,84.3,84.664,83.912,84.072,35297,84.72483333333345,85.1077999999999,83.318,85.6,33.041191936897725,38.07902183865882,84.67200000000027,84.93115535881067,84.41284464118986,84.21600000000002,84.52000000000002,84.96799999999999,85.72,83.76800000000001,83.46400000000001,82.71200000000002
440,440,84.094,84.507,84.005,84.346,17607,84.61766666666678,84.9455999999999,83.318,85.6,45.04820333041224,38.514192929303114,84.45640000000027,84.61110520353316,84.30169479646739,84.286,84.56700000000002,84.78800000000003,85.29000000000002,84.065,83.78399999999998,83.28199999999998
441,441,84.35600000000001,84.81200000000003,84.212,84.618,27743,84.48333333333345,84.74579999999992,83.318,85.6,56.96757230499559,45.018989190768565,84.43360000000027,84.5773226495728,84.28987735042772,84.54733333333333,84.88266666666667,85.14733333333334,85.74733333333334,84.28266666666664,83.9473333333333,83.34733333333331
442,442,84.598,84.86399999999998,83.99600000000002,84.105,33117,84.37883333333347,84.60369999999992,83.318,84.898,49.810126582278926,50.608634072562296,84.29180000000026,84.40169676974422,84.18190323025631,84.32166666666667,84.64733333333334,85.18966666666665,86.05766666666662,83.77933333333334,83.45366666666669,82.5856666666667
443,443,84.1,84.101,83.521,83.75399999999998,28233,84.20216666666681,84.51719999999992,83.521,84.86399999999998,17.349218168279354,41.375639018518,84.17900000000027,84.34066323020478,84.01733676979576,83.792,84.06299999999999,84.37200000000001,84.95200000000001,83.48299999999999,83.212,82.632
444,444,83.75399999999999,83.85600000000002,83.27600000000002,83.803,22126,84.11633333333349,84.39859999999993,83.27600000000002,84.86399999999998,33.18639798488625,33.44858091181489,84.12520000000026,84.30782235624439,83.94257764375614,83.645,84.01399999999998,84.225,84.80499999999998,83.43399999999998,83.065,82.485
445,445,84.081,84.12799999999999,83.603,83.99,22533,84.1026666666668,84.25519999999992,83.27600000000002,84.86399999999998,44.962216624684736,31.832610925950156,84.05400000000027,84.22680661156406,83.88119338843649,83.90700000000001,84.211,84.43199999999999,84.95699999999998,83.686,83.382,82.85700000000001
446,446,84.005,84.164,83.58200000000002,83.604,27418,83.97900000000016,84.14239999999992,83.27600000000002,84.86399999999998,20.65491183879049,32.93450881612053,83.85120000000026,83.9501187798156,83.75228122018494,83.78333333333335,83.98466666666668,84.36533333333334,84.94733333333333,83.40266666666669,83.20133333333334,82.61933333333336
447,447,83.604,83.81,82.792,82.796,27256,83.6753333333335,83.94059999999993,82.792,84.86399999999998,0.19305019305043009,21.936726218841926,83.58940000000027,83.82163038130331,83.35716961869723,83.1326666666667,83.47333333333336,84.1506666666667,85.1686666666667,82.45533333333336,82.1146666666667,81.09666666666669
448,448,82.78200000000001,83.178,82.133,82.39200000000002,44634,83.3898333333335,83.74799999999993,82.133,84.164,12.75233874938522,11.200100260408751,83.31700000000026,83.6614706083258,82.97252939167474,82.56766666666665,83.00233333333331,83.61266666666666,84.65766666666666,81.95733333333331,81.52266666666667,80.47766666666666
449,449,82.38799999999999,82.60799999999998,81.564,82.086,36613,83.11183333333351,83.54939999999993,81.564,84.164,20.076923076923226,11.007437339786337,82.97360000000026,83.37578988052955,82.57141011947098,82.086,82.60799999999999,83.13,84.17399999999998,81.56400000000002,81.042,79.998
450,450,81.885,82.49,81.49,82.476,29430,82.89066666666683,83.36239999999994,81.49,84.164,36.87359760658197,23.23428647763018,82.67080000000027,82.96064961618106,82.38095038381944,82.152,82.81400000000002,83.152,84.152,81.81400000000002,81.152,80.152
451,451,82.454,83.32600000000002,82.175,83.08,32542,82.73900000000015,83.20859999999993,81.49,84.164,59.46148092744949,38.804000536984944,82.56600000000027,82.75735568975148,82.37464431024904,82.86033333333334,83.54566666666669,84.01133333333334,85.16233333333336,82.3946666666667,81.70933333333333,80.55833333333331
452,452,83.089,83.09200000000001,82.02,82.988,40044,82.6363333333335,83.09689999999993,81.49,83.81,64.56896551724137,53.634681350424316,82.60440000000025,82.8141145679257,82.3946854320748,82.7,83.38000000000002,83.77200000000002,84.84400000000005,82.30799999999998,81.62799999999999,80.55599999999997
453,453,83.00399999999999,83.17399999999998,82.5,82.708,27582,82.62166666666683,82.99229999999993,81.49,83.32600000000002,66.33986928104548,63.45677190857882,82.66760000000025,82.86905272398323,82.46614727601727,82.794,83.088,83.46799999999998,84.14199999999998,82.414,82.12,81.44600000000001
454,454,82.69,83.902,82.652,83.825,28264,82.86050000000016,82.99449999999993,81.49,83.902,96.80762852404652,75.90548777411118,83.01540000000027,83.2710637440082,82.75973625599232,83.45966666666669,84.26733333333334,84.70966666666669,85.95966666666668,83.01733333333334,82.20966666666669,80.95966666666669
455,455,83.72200000000001,84.10600000000002,83.67,83.774,19909,83.14183333333351,82.97289999999994,81.49,84.10600000000002,87.30886850152882,83.48545543554032,83.27500000000025,83.5241716275989,83.02582837240159,83.85000000000002,84.03000000000002,84.28600000000002,84.72200000000002,83.59400000000002,83.414,82.978
456,456,83.774,84.53,83.546,83.76799999999999,27680,83.35716666666684,82.98929999999993,82.02,84.53,69.64143426294768,84.58597709617437,83.41260000000025,83.6752474823795,83.149952517621,83.948,84.34999999999998,84.93199999999999,85.91599999999998,83.36599999999999,82.964,81.98
457,457,83.76100000000001,84.262,83.48700000000002,83.759,26565,83.47033333333351,83.08559999999993,82.02,84.53,69.28286852589645,75.41105709679103,83.56680000000027,83.80718495169266,83.32641504830785,83.83600000000001,84.18500000000002,84.611,85.38600000000001,83.41000000000003,83.06100000000002,82.28600000000003
458,458,83.738,83.77,82.70200000000001,82.91799999999998,25688,83.45866666666686,83.13819999999993,82.5,84.53,20.591133004925712,53.17181193125665,83.60880000000024,83.80231078781364,83.41528921218685,83.13,83.55799999999998,84.19799999999998,85.26599999999995,82.49,82.06200000000003,80.99400000000003
459,459,82.964,82.96799999999998,81.72800000000002,81.768,22926,83.30200000000019,83.10639999999994,81.72800000000002,84.53,1.4275517487506117,30.433851093190952,83.19740000000027,83.63719364479309,82.75760635520743,82.15466666666667,82.58133333333333,83.39466666666667,84.63466666666662,81.34133333333334,80.91466666666669,79.6746666666667
460,460,81.75399999999999,82.01,81.259,81.889,26141,82.97933333333353,83.04769999999994,81.259,84.53,19.26016508712917,13.759616613601859,82.82040000000026,83.3053931185083,82.3354068814922,81.71933333333334,82.17966666666669,82.47033333333334,83.22133333333333,81.42866666666667,80.96833333333333,80.21733333333333
461,461,81.866,82.2,81.61,81.852,24915,82.6590000000002,82.92489999999994,81.259,84.53,18.129012534393254,12.93890979009104,82.43720000000026,82.87517365788412,81.99922634211643,81.88733333333333,82.16466666666666,82.47733333333333,83.06733333333334,81.57466666666666,81.29733333333333,80.70733333333331
462,462,81.852,82.58,81.47399999999998,82.352,30035,82.42300000000019,82.86129999999993,81.259,84.262,36.39693639693651,24.595371339486338,82.15580000000027,82.39731977144801,81.91428022855251,82.1353333333333,82.79666666666667,83.24133333333333,84.34733333333334,81.69066666666664,81.02933333333331,79.9233333333333
463,463,82.352,82.434,80.97800000000002,80.992,40087,81.96183333333352,82.68969999999993,80.97800000000002,83.77,0.5014326647562987,18.342460532028717,81.77060000000027,82.01617269799453,81.52502730200601,81.468,81.958,82.92399999999998,84.37999999999998,80.50200000000002,80.01200000000001,78.55600000000003
464,464,81.02600000000001,81.465,80.502,80.624,47615,81.5795000000002,82.36959999999993,80.502,82.96799999999998,4.947283049472838,13.948550703721907,81.54180000000026,81.89692610436344,81.18667389563707,80.86366666666666,81.22533333333331,81.82666666666667,82.78966666666669,80.26233333333332,79.90066666666667,78.93766666666664
465,465,80.632,81.73,80.568,81.665,27032,81.56233333333351,82.15869999999994,80.502,82.58,55.96727622714192,20.47199731379038,81.49700000000027,81.84182133054723,81.15217866945329,81.32100000000001,82.07400000000003,82.48300000000002,83.64500000000002,80.91200000000002,80.15899999999999,78.997
466,466,81.657,81.895,80.86399999999998,80.888,27530,81.3955000000002,81.87069999999993,80.502,82.58,18.57555341674732,26.49670423112072,81.30420000000026,81.6543271911754,80.95407280882512,81.21566666666666,81.56733333333334,82.24666666666667,83.27766666666669,80.53633333333333,80.18466666666666,79.15366666666667
467,467,80.87100000000001,81.96600000000002,80.758,81.84899999999998,38855,81.3950000000002,81.67969999999994,80.502,82.58,64.82194417709299,46.454924606994105,81.20360000000025,81.4669611114047,80.9402388885958,81.52433333333333,82.29066666666667,82.73233333333334,83.94033333333336,81.08266666666665,80.3163333333333,79.1083333333333
468,468,81.821,81.92,81.472,81.709,25098,81.28783333333351,81.55879999999993,80.502,82.434,62.47412008281608,48.62387255888549,81.34700000000025,81.62286024541481,81.07113975458569,81.70033333333333,81.92866666666667,82.14833333333334,82.59633333333333,81.48066666666666,81.25233333333333,80.80433333333332
469,469,81.696,81.858,81.487,81.64699999999998,25769,81.39700000000019,81.54669999999993,80.502,81.96600000000002,78.21038251366025,68.50214892452314,81.55160000000026,81.74126206790045,81.36193793210006,81.664,81.84100000000002,82.03500000000003,82.40600000000002,81.47,81.29299999999998,80.92199999999998
470,470,81.729,81.806,80.83,81.128,21180,81.4810000000002,81.47059999999995,80.568,81.96600000000002,40.057224606580704,60.24724240101904,81.44420000000025,81.6510288543707,81.23737114562982,81.25466666666667,81.67933333333333,82.23066666666666,83.20666666666666,80.70333333333333,80.27866666666667,79.30266666666667
471,471,81.102,81.994,80.937,81.918,28202,81.52316666666684,81.47719999999995,80.758,81.994,93.85113268608471,70.70624660210856,81.65020000000024,81.80580342219969,81.49459657780079,81.61633333333333,82.29566666666666,82.67333333333333,83.73033333333333,81.23866666666666,80.55933333333333,79.50233333333333
472,472,81.934,82.462,81.255,82.398,32152,81.7748333333335,81.48179999999995,80.758,82.462,96.24413145539866,76.71749624935471,81.76000000000025,81.99005461308197,81.52994538691854,82.03833333333333,82.82166666666666,83.24533333333333,84.45233333333334,81.61466666666666,80.8313333333333,79.62433333333331
473,473,82.38600000000001,82.65,82.13,82.522,23542,81.88700000000019,81.63479999999996,80.83,82.65,92.967032967033,94.35409903617214,81.92260000000024,82.20683704895794,81.63836295104255,82.43400000000003,82.73800000000003,82.95400000000002,83.47400000000003,82.21800000000002,81.914,81.39399999999998
474,474,82.54,82.58200000000002,81.903,82.06,37013,81.9455000000002,81.77839999999995,80.83,82.65,67.58241758241753,85.59786066828308,82.00520000000027,82.2792279182863,81.73117208171422,82.18166666666667,82.46033333333334,82.86066666666667,83.53966666666669,81.78133333333334,81.50266666666667,80.82366666666667
475,475,82.164,82.584,81.96799999999998,82.208,22933,82.03900000000019,81.83269999999995,80.83,82.65,75.7142857142854,78.75457875457867,82.22120000000027,82.34363079678023,82.0987692032203,82.25333333333333,82.53866666666667,82.86933333333334,83.48533333333336,81.92266666666666,81.63733333333332,81.0213333333333
